Chance High,Chance High Denom,Blue Start,Red Start,Blue Change Weapon,Blue Change Non-Weapon,Red Dev Cost,Blue Signal Cost
1,2,60,50,25,15,11,10
1,2,60,50,25,15,11,12
1,2,60,50,25,15,11,14
1,2,60,50,25,15,11,16
1,2,60,50,25,15,11,18
1,2,60,50,25,15,11,20
1,2,60,50,25,15,11,22
1,2,60,50,25,15,11,24
1,2,60,50,25,15,11,26
1,2,60,50,25,15,11,28
1,2,60,50,25,15,11,30
1,2,60,50,26,15,11,10
1,2,60,50,26,15,11,12
1,2,60,50,26,15,11,14
1,2,60,50,26,15,11,16
1,2,60,50,26,15,11,18
1,2,60,50,26,15,11,20
1,2,60,50,26,15,11,22
1,2,60,50,26,15,11,24
1,2,60,50,26,15,11,26
1,2,60,50,26,15,11,28
1,2,60,50,26,15,11,30
1,2,60,50,27,15,11,10
1,2,60,50,27,15,11,12
1,2,60,50,27,15,11,14
1,2,60,50,27,15,11,16
1,2,60,50,27,15,11,18
1,2,60,50,27,15,11,20
1,2,60,50,27,15,11,22
1,2,60,50,27,15,11,24
1,2,60,50,27,15,11,26
1,2,60,50,27,15,11,28
1,2,60,50,27,15,11,30
1,2,60,50,28,15,11,10
1,2,60,50,28,15,11,12
1,2,60,50,28,15,11,14
1,2,60,50,28,15,11,16
1,2,60,50,28,15,11,18
1,2,60,50,28,15,11,20
1,2,60,50,28,15,11,22
1,2,60,50,28,15,11,24
1,2,60,50,28,15,11,26
1,2,60,50,28,15,11,28
1,2,60,50,28,15,11,30
1,2,60,50,29,15,11,10
1,2,60,50,29,15,11,12
1,2,60,50,29,15,11,14
1,2,60,50,29,15,11,16
1,2,60,50,29,15,11,18
1,2,60,50,29,15,11,20
1,2,60,50,29,15,11,22
1,2,60,50,29,15,11,24
1,2,60,50,29,15,11,26
1,2,60,50,29,15,11,28
1,2,60,50,29,15,11,30
1,2,60,50,30,15,11,10
1,2,60,50,30,15,11,12
1,2,60,50,30,15,11,14
1,2,60,50,30,15,11,16
1,2,60,50,30,15,11,18
1,2,60,50,30,15,11,20
1,2,60,50,30,15,11,22
1,2,60,50,30,15,11,24
1,2,60,50,30,15,11,26
1,2,60,50,30,15,11,28
1,2,60,50,30,15,11,30
